partID,failTime,OOS_Reason
4774,50.98117805548155,Keyboard
4775,31.61386298529902,Fan
4776,39.50528736882594,Keyboard
4777,43.23602726875505,Keyboard
4778,55.18483189366759,Keyboard
4779,73.26633429217314,Keyboard
4780,30.863310834287894,Keyboard
4781,54.29808864916082,Keyboard
4782,58.38326951754,Keyboard
4783,31.019984100271433,Keyboard
4784,39.49281582194597,Fan
4785,49.83421330812613,Keyboard
4786,34.25860749683565,Keyboard
4787,58.54822756691126,Keyboard
4788,43.09107696714986,Keyboard
4789,60.06342073085592,Keyboard
4790,80.92711154668126,Keyboard
4791,23.604198420556198,Keyboard
4792,43.71376663431971,Battery
4793,24.288052551958938,Fan
4794,66.37410833267661,Keyboard
4795,44.862023067885055,Keyboard
4796,52.68044752419985,Keyboard
4797,46.554177803919494,Keyboard
4798,46.070265974940504,Keyboard
4799,58.410952595423176,Keyboard
4800,67.2551307306728,Keyboard
4801,49.73983727674518,Keyboard
4802,58.528335016642245,Keyboard
4803,54.376872220938694,Keyboard
4804,52.11982346722063,Keyboard
4805,44.139036309359014,Keyboard
4806,24.51035549464701,Keyboard
4807,64.66127426618547,Keyboard
4808,29.01454852888077,Battery
4809,53.337279848932226,Keyboard
4810,30.662562947794033,Fan
4811,61.60951745487848,Keyboard
4812,21.370943984880565,Battery
4813,34.58923758595533,Battery
4814,58.52628172882081,Keyboard
4815,39.76068371523393,Keyboard
4816,58.6074520494269,Keyboard
4817,49.02406819652006,Fan
4818,47.63685704315623,Keyboard
4819,62.99258466213628,Keyboard
4820,45.64416693515185,Fan
4821,27.481431442509564,Keyboard
4822,49.47497551353869,Battery
4823,29.42390662948228,Keyboard
4824,23.721756910857692,Battery
4825,27.906961447990227,Keyboard
4826,46.06014182501531,Keyboard
4827,37.64268313101799,Keyboard
4828,46.8224705065925,Keyboard
4829,17.449432651155224,Keyboard
4830,49.28599384917586,Keyboard
4831,33.23608320804033,Keyboard
4832,23.324745719409922,Fan
4833,72.65452097730861,Keyboard
4834,60.1283215862028,Keyboard
4835,56.745763449289925,Keyboard
4836,38.587955411906634,Keyboard
4837,24.683723325404337,Fan
4838,59.11672441288829,Battery
4839,27.909216787775947,Fan
4840,37.33053974712814,Keyboard
4841,14.161174996124268,Fan
4842,49.7859734185217,Keyboard
4843,42.390538003408444,Keyboard
4844,76.09165093294745,Keyboard
4845,50.87303526825833,Fan
4846,61.11967001860702,Keyboard
4847,73.94854468401516,Keyboard
4848,27.381452155113926,Keyboard
4849,41.50626558084694,Keyboard
4850,13.864597316958328,Fan
4851,50.50316748177101,Keyboard
4852,78.80155166315447,Fan
4853,56.098971630519856,Fan
4854,19.86290299726285,Keyboard
4855,84.93927654016632,Keyboard
4856,42.33846278356468,Fan
4857,32.30776449238314,Keyboard
4858,51.92285228626039,Fan
4859,65.1588910919144,Keyboard
4860,28.659466518063027,Keyboard
4861,22.28509983479686,Fan
4862,52.9336270580746,Keyboard
4863,47.574907216492946,Fan
4864,24.455401115119457,Battery
4865,28.424026462280004,Fan
4866,43.003448305864815,Keyboard
4867,46.6412808631835,Keyboard
4868,45.79072274725854,Keyboard
4869,32.17599785886089,Keyboard
4870,33.166146740953245,Keyboard
4871,60.002283708983875,Fan
4872,54.852448398822226,Keyboard
4873,38.73999053533023,Keyboard
4874,57.53565998747945,Battery
4875,26.44633328897448,Keyboard
4876,73.32923557775369,Keyboard
4877,23.6355221404998,Keyboard
4878,66.82175901241251,Keyboard
4879,52.21864733034413,Keyboard
4880,68.74279793598927,Fan
4881,33.36847204821711,Keyboard
4882,42.36854338029346,Keyboard
4883,53.54730850348237,Keyboard
4884,67.34251337808273,Keyboard
4885,26.72734443941789,Fan
4886,52.54208075843614,Keyboard
4887,50.0900642900306,Fan
4888,32.124627908439265,Battery
4889,37.20032157177529,Keyboard
4890,77.0024134411273,Keyboard
4891,56.49651903909594,Keyboard
4892,45.55929308954732,Fan
4893,34.788520381857914,Keyboard
4894,53.50214062768151,Keyboard
4895,52.130448064024144,Keyboard
4896,25.808999865221615,Battery
4897,43.70073621881846,Keyboard
4898,62.44736575232831,Keyboard
4899,59.69192153323151,Keyboard
4900,48.29436471995158,Keyboard
4901,54.37924583219506,Keyboard
4902,65.39896033561124,Keyboard
4903,26.722978407395225,Fan
4904,19.873106563963994,Fan
4905,58.68247895717927,Keyboard
4906,30.059465420715117,Keyboard
4907,29.769023341208552,Keyboard
4908,4.740140400826931,Battery
4909,36.424690520393554,Keyboard
4910,34.70543545769079,Fan
4911,58.852430501643866,Keyboard
4912,57.2561084169555,Keyboard
4913,63.08596468806289,Keyboard
4914,41.318939322382704,Keyboard
4915,45.944166487329966,Keyboard
4916,59.51993484064861,Keyboard
4917,45.44581210784774,Keyboard
4918,59.79578788612218,Keyboard
4919,33.88793367837343,Fan
4920,58.36845895819827,Keyboard
4921,40.59641181893008,Keyboard
4922,47.187376887427384,Keyboard
4923,21.173803093446327,Fan
4924,56.45959481797306,Keyboard
4925,46.778861821629995,Keyboard
4926,20.61123116741807,Fan
4927,49.74191740916944,Fan
4928,77.42923761568703,Keyboard
4929,78.34870047387639,Keyboard
4930,65.29567228485185,Keyboard
4931,20.16579964041162,Fan
4932,37.275040021729204,Fan
4933,67.74207462898079,Keyboard
4934,51.55273774451287,Keyboard
4935,40.47981367628617,Fan
4936,33.47416906003989,Keyboard
4937,66.1686947569251,Battery
4938,32.75418884942855,Fan
4939,22.07036097054214,Fan
4940,71.71598709952002,Keyboard
4941,28.10550576157877,Keyboard
4942,39.59542356537875,Fan
4943,52.96470813538759,Keyboard
4944,42.907911054778694,Keyboard
4945,34.227977857971084,Keyboard
4946,58.534586461608825,Keyboard
4947,52.03468838491471,Keyboard
4948,60.05218295808744,Keyboard
4949,47.85133216196116,Fan
4950,38.148011014686595,Keyboard
4951,45.15533734157824,Keyboard
4952,63.77976195358832,Fan
4953,56.10090412513858,Keyboard
4954,55.79926038401374,Fan
4955,51.58530230364678,Keyboard
4956,27.087223566727452,Keyboard
4957,61.12438483088466,Fan
4958,45.79765156677662,Fan
4959,35.535178147256374,Battery
4960,72.57615300018495,Keyboard
4961,74.50788838164284,Fan
4962,55.32088891607123,Keyboard
4963,34.54382292195138,Keyboard
4964,58.56900930334233,Keyboard
4965,29.991381170772588,Keyboard
4966,22.569732692907262,Keyboard
4967,49.753106697985125,Keyboard
4968,25.184658781396667,Fan
4969,42.84286493109464,Keyboard
4970,58.12533036222962,Fan
4971,37.38668790890777,Keyboard
4972,36.38777645912709,Fan
4973,52.772268319936295,Keyboard
4974,34.48279330320998,Fan
4975,74.53114466286999,Keyboard
4976,46.10703639886051,Keyboard
4977,80.76107406493432,Keyboard
4978,53.51234848330547,Keyboard
4979,69.58881739080546,Keyboard
4980,52.383898079234804,Keyboard
4981,60.06568827134888,Keyboard
4982,3.172663380732813,Battery
4983,63.97181276907172,Keyboard
4984,38.677473328391834,Keyboard
4985,8.509044847321688,Battery
4986,18.593745278302613,Keyboard
4987,47.373164330380995,Keyboard
4988,31.889418951903167,Keyboard
4989,61.493143297305146,Keyboard
4990,42.46098958366404,Fan
4991,61.86465556463023,Keyboard
4992,55.483898527218955,Keyboard
4993,56.64898123875247,Keyboard
4994,38.75679115810773,Fan
4995,34.033992393716346,Fan
4996,12.515906244516373,Battery
4997,36.43856633639794,Keyboard
4998,64.03318895022123,Keyboard
4999,48.14929485362927,Keyboard
5000,31.176714818513087,Keyboard
5001,47.65090359841392,Fan
5002,41.07714505822304,Keyboard
5003,59.480682907793465,Keyboard
5004,53.01653091345603,Keyboard
5005,41.26247993948785,Keyboard
5006,35.668746151446946,Keyboard
5007,32.36064980476773,Fan
5008,32.97019742357521,Keyboard
5009,34.980316036964354,Keyboard
5010,58.836099133433414,Keyboard
5011,36.01847707652327,Fan
5012,52.75910966694793,Keyboard
5013,57.7880726016384,Keyboard
5014,44.023211043084444,Keyboard
5015,72.83589895026056,Keyboard
5016,41.286314370961605,Fan
5017,53.08180877855717,Keyboard
5018,55.37985071510693,Keyboard
5019,39.309839519409365,Keyboard
5020,83.43315009432484,Keyboard
5021,19.584384746849537,Battery
5022,40.22060192362946,Keyboard
5023,43.77344232526794,Keyboard
5024,30.41907637584229,Keyboard
5025,47.720820075196585,Fan
5026,21.820824958091563,Keyboard
5027,19.80300262176213,Battery
5028,77.81619213124817,Keyboard
5029,40.673944356548006,Keyboard
5030,39.12237395899165,Keyboard
5031,48.40660090957564,Keyboard
5032,59.630359885490265,Keyboard
5033,35.824946585982325,Fan
5034,42.02981920883963,Keyboard
5035,49.77774832218699,Keyboard
5036,32.595922558212195,Keyboard
5037,48.13891391425634,Keyboard
5038,39.724366480725394,Keyboard
5039,64.43405425668782,Fan
5040,42.56548360001832,Keyboard
5041,60.681357929185324,Fan
5042,55.94287923864715,Keyboard
5043,74.22804666783873,Keyboard
5044,30.931670225549997,Fan
5045,73.93942080570726,Keyboard
5046,46.9895786037309,Keyboard
5047,50.14755980546898,Keyboard
5048,41.35120391865106,Keyboard
5049,67.39590412125538,Fan
5050,38.51084647080966,Keyboard
5051,22.959254807121084,Fan
5052,27.59610745947793,Keyboard
5053,42.66231937653449,Keyboard
5054,41.142243140174926,Keyboard
5055,55.17677760219255,Keyboard
5056,64.30941824929191,Keyboard
5057,52.181740599754896,Keyboard
5058,77.87831176465232,Keyboard
5059,29.638424050062895,Battery
5060,49.96254200258513,Keyboard
5061,36.3665098849543,Keyboard
5062,43.85850504409196,Keyboard
5063,55.766469359474705,Keyboard
5064,21.30613150075078,Battery
5065,43.00535292740119,Keyboard
5066,65.37979471561533,Keyboard
5067,90.43996054731811,Keyboard
5068,73.37574645025903,Keyboard
5069,50.74688155001796,Keyboard
5070,35.295315047883044,Keyboard
5071,68.94529370347544,Keyboard
5072,39.740141100819706,Keyboard
5073,32.718875308276985,Keyboard
5074,80.519956824944,Keyboard
5075,28.114230419062423,Fan
5076,33.89574788006543,Keyboard
5077,45.971993788650806,Keyboard
5078,32.12166577577591,Battery
5079,54.704545208740136,Keyboard
5080,53.91892734250575,Keyboard
5081,38.52235344424681,Keyboard
5082,64.02718811788134,Keyboard
5083,50.619997637084126,Keyboard
5084,49.52581324396539,Keyboard
5085,28.50858312367583,Keyboard
5086,34.437312528147956,Keyboard
5087,23.92754385165075,Keyboard
5088,39.5115088902351,Keyboard
5089,36.89393148451149,Keyboard
5090,83.50855101209385,Keyboard
5091,38.60875748628481,Fan
5092,67.35969778169395,Keyboard
5093,39.01270956590444,Keyboard
5094,60.429045893054756,Keyboard
5095,72.99495252746323,Keyboard
5096,54.40585280098789,Keyboard
5097,16.979484915354472,Fan
5098,50.0457295531443,Keyboard
5099,77.4975013510957,Keyboard
5100,18.79863951141463,Fan
5101,40.315674529054924,Keyboard
5102,63.13702224496583,Fan
5103,69.04365564325992,Keyboard
5104,34.9200421779927,Keyboard
5105,41.711080674930805,Keyboard
5106,77.42247029302486,Keyboard
5107,26.550924919239343,Battery
5108,61.35295543725155,Keyboard
5109,37.754650374594064,Fan
5110,77.58369063493451,Fan
5111,58.92035995145921,Fan
5112,45.67984579020579,Keyboard
5113,50.19984621368866,Keyboard
5114,14.878649326128947,Fan
5115,46.57580304473029,Fan
5116,47.66567208884779,Fan
5117,41.672790733036564,Keyboard
5118,45.98526912540283,Fan
5119,63.82693212458115,Keyboard
5120,39.13566319735154,Keyboard
5121,57.218796275142125,Fan
5122,63.46350170576089,Keyboard
5123,45.871743179609666,Keyboard
5124,61.28606399114147,Keyboard
5125,38.244312206794476,Keyboard
5126,48.866164062445556,Keyboard
5127,25.237569906406673,Keyboard
5128,36.72157645401942,Keyboard
5129,61.6041536012739,Keyboard
5130,51.97412438772577,Keyboard
5131,67.7739258086138,Keyboard
5132,34.94652053867113,Keyboard
5133,28.316826947305014,Keyboard
5134,21.540084053236658,Fan
5135,51.533352429245575,Fan
5136,54.257377782528955,Keyboard
5137,52.2439715045215,Keyboard
5138,68.27896359129204,Keyboard
5139,51.38390711065835,Keyboard
5140,47.27730425413398,Fan
5141,66.43982370444267,Keyboard
5142,62.30221996165392,Keyboard
5143,23.5962829208347,Battery
5144,51.25965059470948,Keyboard
5145,58.20927086560994,Keyboard
5146,59.97261949394826,Keyboard
5147,31.959706575859503,Keyboard
5148,22.980845681131363,Fan
5149,44.14144018664956,Battery
5150,59.8096333564699,Keyboard
5151,40.63821263233149,Keyboard
5152,53.39324672001214,Keyboard
5153,46.39042998188693,Keyboard
5154,30.61968555577983,Fan
5155,43.88993419625353,Battery
5156,61.86631079848892,Fan
5157,35.348076340564866,Fan
5158,56.814275951491965,Keyboard
5159,56.61796442991425,Keyboard
5160,45.00517835774176,Keyboard
5161,57.240141056395885,Fan
5162,74.93195281464361,Keyboard
5163,42.2188501203954,Keyboard
5164,56.94079712066207,Keyboard
5165,39.12320096469757,Fan
5166,68.14915289673232,Keyboard
5167,86.39264607300171,Keyboard
5168,78.65083462667327,Keyboard
5169,35.29169069693278,Keyboard
5170,58.2186538565405,Keyboard
5171,53.02878951849543,Keyboard
5172,49.72225021012964,Keyboard
5173,51.15526441686222,Keyboard
5174,56.23752321028559,Keyboard
5175,67.99871573813967,Keyboard
5176,29.581648521753433,Keyboard
5177,26.53429899753733,Fan
5178,69.19249170658682,Keyboard
5179,66.76006439575879,Keyboard
5180,76.95226000341809,Keyboard
5181,57.33171924444171,Keyboard
5182,64.52242382687186,Keyboard
5183,36.76738236323278,Keyboard
5184,71.76873961599463,Keyboard
5185,59.519198261265,Keyboard
5186,57.14117814731711,Keyboard
5187,22.51487653857101,Fan
5188,58.19790242253162,Keyboard
5189,74.30201919594042,Keyboard
5190,67.41941836280425,Keyboard
5191,48.30370866416018,Keyboard
5192,50.79549824495001,Battery
5193,47.51295095549756,Keyboard
5194,55.745970623535975,Keyboard
5195,59.20725672714741,Keyboard
5196,55.07403611707622,Keyboard
5197,47.758750258197466,Keyboard
5198,82.27032403176112,Keyboard
5199,36.127547209028435,Fan
5200,65.07274354140588,Keyboard
5201,74.34789332972035,Keyboard
5202,41.73671527417825,Keyboard
5203,45.001033620573395,Keyboard
5204,7.6063349555672986,Keyboard
5205,48.99199640107555,Keyboard
5206,66.19368859850638,Keyboard
5207,71.4999436510035,Keyboard
5208,40.54824537726769,Keyboard
5209,57.71660873443508,Keyboard
5210,63.07785081331519,Keyboard
5211,66.7270032083118,Keyboard
5212,47.23322496307241,Fan
5213,43.88146353610015,Keyboard
5214,64.94196124529478,Keyboard
5215,79.65580839732415,Keyboard
5216,82.45926368659697,Keyboard
5217,45.470830125606206,Fan
5218,87.00804540048473,Keyboard
5219,35.88011439169417,Keyboard
5220,24.113378340476633,Fan
5221,79.83894471599773,Keyboard
5222,28.807599084250132,Keyboard
5223,32.349944482326016,Keyboard
5224,18.69816687141288,Fan
5225,34.8495821202472,Keyboard
5226,14.507654747980427,Keyboard
5227,56.230962878222854,Fan
5228,52.03138980936271,Keyboard
5229,71.75353587426196,Keyboard
5230,43.98603791858172,Fan
5231,45.61609458797055,Battery
5232,51.73900805085723,Fan
5233,58.04437619313512,Keyboard
5234,40.13505912888667,Keyboard
5235,66.0976033883905,Keyboard
5236,71.81614702723282,Keyboard
5237,58.447302914748924,Keyboard
5238,54.11297122699439,Fan
5239,57.70961352130445,Keyboard
5240,40.77703640129263,Keyboard
5241,25.448216919796575,Keyboard
5242,42.442236135985176,Fan
5243,48.756884410977364,Battery
5244,40.005650898154165,Fan
5245,62.016549853243916,Keyboard
5246,46.81150130819302,Keyboard
5247,52.98480134605499,Keyboard
5248,59.24639363159493,Keyboard
5249,16.78938591737389,Keyboard
5250,47.115569739316584,Keyboard
5251,64.76283714512255,Keyboard
5252,32.5204184426091,Keyboard
5253,57.29621751964378,Keyboard
5254,37.31134906658832,Keyboard
5255,40.10316461360321,Keyboard
5256,65.16521627557124,Keyboard
5257,67.71177030847596,Keyboard
5258,49.8628943485432,Keyboard
5259,26.83753556922302,Fan
5260,47.633631040162825,Fan
5261,70.48989980480344,Keyboard
5262,46.87425232067876,Keyboard
5263,44.9926712222148,Keyboard
5264,70.9616232520603,Fan
5265,37.00607213024665,Fan
5266,48.46823520551731,Keyboard
5267,41.95724097016627,Fan
5268,70.62067467956864,Keyboard
5269,24.697279557585716,Battery
5270,51.73775544274427,Keyboard
5271,53.536926109823774,Keyboard
5272,60.63104449153179,Keyboard
5273,51.99800038446775,Keyboard
5274,9.666715016414477,Keyboard
5275,67.43244329324725,Keyboard
5276,45.40398381594555,Keyboard
5277,70.62468190311607,Keyboard
5278,31.819482049183275,Keyboard
5279,45.892019362075786,Keyboard
5280,41.21075772795199,Fan
5281,24.044649613520974,Keyboard
5282,44.90594969134578,Keyboard
5283,59.05896081523932,Keyboard
5284,33.936562448532364,Fan
5285,43.03048777723068,Fan
5286,7.219399112644876,Battery
5287,53.42530198758594,Keyboard
5288,63.26037910114754,Keyboard
5289,53.20821707931827,Keyboard
5290,53.07814027465422,Fan
5291,42.20819407099976,Keyboard
5292,50.545717461941,Keyboard
5293,42.03788576173445,Keyboard
5294,22.623587893692704,Keyboard
5295,66.14005727094846,Fan
5296,15.755768668741618,Fan
5297,44.42876476974682,Fan
5298,57.77271974379857,Keyboard
5299,29.50254550902269,Fan
5300,36.040370133616,Fan
5301,62.65705312441728,Fan
5302,20.75030323924703,Keyboard
5303,63.40899123904916,Keyboard
5304,13.656470943378144,Fan
5305,56.70630051417489,Keyboard
5306,61.17502676114967,Keyboard
5307,34.18736777158007,Keyboard
5308,81.43171974262152,Keyboard
5309,38.656913982629916,Keyboard
5310,49.69811324608607,Fan
5311,68.82901311370622,Keyboard
5312,30.07001240808521,Fan
5313,41.630714092536905,Keyboard
5314,55.61631096049902,Keyboard
5315,28.3766318350481,Keyboard
5316,41.90165928683858,Keyboard
5317,59.364525279167076,Keyboard
5318,68.87551922351527,Keyboard
5319,23.9828085343388,Fan
5320,65.45262876728084,Keyboard
5321,31.964720539954556,Keyboard
5322,43.541267661434404,Keyboard
5323,40.72958229080729,Keyboard
5324,55.393530534682235,Keyboard
5325,28.821483828872005,Keyboard
5326,37.83460535901948,Keyboard
5327,48.92219971252364,Keyboard
5328,42.174699646074,Keyboard
5329,53.6177429190893,Keyboard
5330,73.43043446558194,Keyboard
5331,51.554797062073,Keyboard
5332,53.84262451555403,Keyboard
5333,69.44889887554909,Fan
5334,41.18027286432308,Keyboard
5335,59.10802953266187,Keyboard
5336,57.88362105036817,Keyboard
5337,52.428182190173814,Keyboard
5338,40.84243144629177,Keyboard
5339,53.25690700948156,Keyboard
5340,31.250255400186962,Fan
5341,55.74070948211826,Keyboard
5342,57.55363449323773,Keyboard
5343,71.57264971035681,Keyboard
5344,52.22812784196326,Keyboard
5345,22.61778174841828,Keyboard
5346,48.72386797805634,Keyboard
5347,37.07242928654299,Fan
5348,58.16897381807135,Keyboard
5349,62.30366360874165,Keyboard
5350,30.027302623057164,Fan
5351,49.43319517786891,Keyboard
5352,59.03900418774123,Keyboard
5353,75.59981264279583,Keyboard
5354,61.32022910386354,Fan
5355,62.78831458434068,Keyboard
5356,62.36517558567129,Keyboard
5357,61.71824938288428,Keyboard
5358,34.945969036613235,Fan
5359,37.9098446191902,Keyboard
5360,53.11598309509392,Keyboard
5361,32.26858599558622,Keyboard
5362,74.08472280203411,Keyboard
5363,60.46177587093665,Keyboard
5364,38.51211020703152,Keyboard
5365,28.13322214226096,Keyboard
5366,64.51009563807665,Keyboard
5367,23.897689772429395,Fan
5368,50.647557530513666,Fan
5369,73.21215785937349,Keyboard
5370,38.51122504238826,Fan
5371,32.89219735486043,Keyboard
5372,43.858909385168914,Keyboard
5373,30.198873758760836,Fan
5374,51.62510311380791,Keyboard
5375,59.31152375860127,Keyboard
5376,59.473784262450316,Keyboard
5377,59.0767057589921,Keyboard
5378,68.3885017833218,Keyboard
5379,40.032966177807836,Battery
5380,53.081628913585924,Keyboard
5381,58.28182482109222,Keyboard
5382,23.12901295559587,Keyboard
5383,58.064305963330774,Keyboard
5384,59.60620476553129,Keyboard
5385,38.8334641673449,Keyboard
5386,50.08155534267044,Keyboard
5387,48.44092020643671,Keyboard
5388,61.07618265315962,Keyboard
5389,25.395800825208426,Battery
5390,44.70063518763718,Keyboard
5391,53.042137324086234,Keyboard
5392,51.11697170714159,Keyboard
5393,32.26393946536636,Fan
5394,42.61787491045188,Keyboard
5395,36.515450467130854,Fan
5396,33.208050037205524,Keyboard
5397,44.51987985374395,Keyboard
5398,32.92431435332519,Keyboard
5399,54.52911410370157,Keyboard
5400,62.68867178708266,Fan
5401,62.9505570692661,Keyboard
5402,31.7919228607024,Keyboard
5403,49.32241266616397,Keyboard
5404,50.969576730570274,Keyboard
5405,61.62215888318066,Fan
5406,11.764070019125938,Battery
5407,36.17126972588563,Keyboard
5408,55.352739861673264,Keyboard
5409,0.422209733264032,Battery
5410,35.06083265197814,Keyboard
5411,50.48568995566391,Fan
5412,18.781091971880016,Keyboard
5413,54.86308354105968,Keyboard
5414,61.50747936663659,Keyboard
5415,54.35023849643932,Keyboard
5416,59.457357396933666,Keyboard
5417,27.087884580121823,Fan
5418,19.89601843035135,Keyboard
5419,48.37893596925458,Fan
5420,50.30487879439196,Keyboard
5421,33.60800892199081,Keyboard
5422,20.241535268723965,Battery
5423,74.55832178659402,Keyboard
5424,79.73240649964033,Keyboard
5425,49.126115555670545,Fan
5426,53.442091245101885,Fan
5427,48.95615005391083,Fan
5428,40.231487160725855,Keyboard
5429,60.20412213499501,Keyboard
5430,32.12229930424564,Keyboard
5431,58.442260630798074,Keyboard
5432,48.29081218367433,Keyboard
5433,34.00397223044638,Fan
5434,46.519932841628766,Keyboard
5435,49.408801200775045,Keyboard
5436,45.908276454616384,Keyboard
5437,42.95145490344746,Keyboard
5438,44.457860567723074,Fan
5439,43.55779191422734,Keyboard
5440,31.81113620312357,Keyboard
5441,38.38638327295713,Keyboard
5442,61.10360782154512,Keyboard
5443,42.26403403171889,Keyboard
5444,39.547396257425035,Keyboard
5445,45.51426056842562,Keyboard
5446,29.699186108854473,Keyboard
5447,33.373577402468925,Keyboard
5448,45.60244326131446,Keyboard
5449,62.7983874184623,Keyboard
5450,23.8451509593474,Battery
5451,38.47155183705519,Keyboard
5452,57.180411516588876,Keyboard
5453,39.550530657721104,Fan
5454,72.05748423948897,Keyboard
5455,52.73197901550058,Keyboard
5456,48.16394874344619,Keyboard
5457,53.524378697478646,Keyboard
5458,46.63369449694403,Keyboard
5459,64.01022870255859,Keyboard
5460,0.4619894220176527,Battery
5461,51.511000057731984,Fan
5462,46.74710348843242,Keyboard
5463,65.52125447061286,Keyboard
5464,40.92548533892947,Keyboard
5465,47.43744589252709,Fan
5466,33.63782367710031,Keyboard
5467,59.30787476118735,Keyboard
5468,48.43113261489617,Battery
5469,43.25987876067358,Fan
5470,44.734602888729704,Keyboard
5471,46.336850418119504,Keyboard
5472,40.119468682016986,Fan
5473,52.34140026391056,Keyboard
5474,51.97330479161211,Keyboard
5475,53.67884499524739,Keyboard
5476,42.137893419762065,Keyboard
5477,10.608976674014851,Keyboard
5478,49.73407248449204,Fan
5479,56.1528177384374,Keyboard
5480,38.98187065578314,Fan
5481,51.20466762631374,Keyboard
5482,34.045272386076626,Keyboard
5483,20.141683374889237,Fan
5484,59.78448064046479,Keyboard
5485,37.71046040018269,Keyboard
5486,20.721542945521282,Fan
5487,40.292244055480644,Keyboard
5488,32.531147151825,Keyboard
5489,75.24686829402496,Keyboard
5490,34.9593047187838,Fan
5491,31.69565674081779,Fan
5492,48.25816081798633,Keyboard
5493,73.18596792943168,Keyboard
5494,39.642166983077594,Battery
5495,51.881941991403295,Keyboard
5496,47.80419599505762,Keyboard
5497,58.61329785186034,Keyboard
5498,42.60863099423292,Fan
5499,63.686712220972986,Keyboard
5500,57.31276155036398,Keyboard
5501,42.62430666108873,Keyboard
5502,51.499772742573874,Keyboard
5503,42.104471313091636,Keyboard
5504,9.927778002416456,Battery
5505,16.01404435350678,Keyboard
5506,61.676847835938,Keyboard
5507,86.0794444280281,Keyboard
5508,71.23399845257241,Keyboard
5509,34.67740501721152,Keyboard
5510,58.12044416164581,Keyboard
5511,40.97614680720925,Fan
5512,26.490544309876526,Fan
5513,49.04094931277724,Keyboard
5514,26.95715126793748,Fan
5515,72.05483114551697,Keyboard
5516,33.27618502307107,Keyboard
5517,24.292420310419075,Fan
5518,55.949779722117086,Fan
5519,44.273515075318976,Keyboard
5520,49.00595233263976,Keyboard
5521,56.814170136743215,Keyboard
5522,45.79702935874015,Keyboard
5523,62.21061017502176,Keyboard
5524,48.50152309132416,Keyboard
5525,17.530103861443145,Fan
5526,47.240964253104245,Keyboard
5527,46.703186244953386,Keyboard
5528,65.80917236548379,Keyboard
5529,54.512612478364304,Keyboard
5530,37.31977888106479,Keyboard
5531,62.27524858245894,Keyboard
5532,56.65213789830189,Keyboard
5533,47.18555084973725,Keyboard
5534,36.683680593636396,Fan
5535,46.14026027258931,Fan
5536,58.98756841693478,Keyboard
5537,25.948103546844226,Keyboard
5538,44.472110953186714,Keyboard
5539,53.440728676055286,Keyboard
5540,24.030104545135067,Fan
5541,40.77634925150207,Keyboard
5542,60.83414881864208,Keyboard
5543,61.97184196853272,Keyboard
5544,55.970896754223695,Keyboard
5545,36.01291576760312,Keyboard
5546,11.545899891656276,Battery
5547,52.94946563911344,Keyboard
5548,76.00521174762724,Keyboard
5549,33.90510298904939,Fan
5550,80.63262999906914,Keyboard
5551,74.06154829431203,Keyboard
5552,70.37135843512914,Keyboard
5553,58.69660531629746,Keyboard
5554,52.99068200467178,Fan
5555,52.26347282011641,Keyboard
5556,56.073572660713324,Keyboard
5557,52.78685316439852,Keyboard
5558,71.84149577851542,Keyboard
5559,73.27224454561082,Keyboard
5560,58.664230790298475,Keyboard
5561,44.01298332956441,Keyboard
5562,39.009664299863324,Keyboard
5563,33.751570892710284,Keyboard
5564,64.8818065990415,Fan
5565,53.18598589152712,Keyboard
5566,11.638339143246412,Battery
5567,37.999203307335236,Keyboard
5568,35.43858344149372,Keyboard
5569,42.22465251736033,Fan
5570,61.724558488802536,Keyboard
5571,59.59190888421854,Fan
5572,56.55108039847122,Keyboard
5573,33.846418014296994,Keyboard
5574,55.14010129410287,Keyboard
5575,25.540639211121643,Fan
5576,31.08121176192562,Keyboard
5577,64.77676704933063,Fan
5578,56.540583408508354,Fan
5579,47.96310715833421,Keyboard
5580,22.894317823408667,Fan
5581,63.953434936500265,Keyboard
5582,55.18145425706731,Keyboard
5583,59.34965150268239,Fan
5584,51.83148379025442,Keyboard
5585,51.29004678937997,Keyboard
5586,57.445370438459975,Keyboard
5587,54.86879347170311,Keyboard
5588,64.01914590921345,Keyboard
5589,36.80337605062254,Keyboard
5590,50.9207237463321,Fan
5591,40.44705557508849,Keyboard
5592,50.77323768075399,Keyboard
5593,56.14779193187375,Keyboard
5594,52.19678959690856,Keyboard
5595,6.493452877001659,Battery
5596,45.27981246605421,Keyboard
5597,49.90128842275755,Fan
5598,14.689910950464348,Fan
5599,26.427488698037354,Keyboard
5600,58.17067641910077,Keyboard
5601,51.482571241995515,Keyboard
5602,27.06260579241683,Fan
5603,61.2490167957877,Keyboard
5604,57.01884681105441,Fan
5605,38.953826543190225,Keyboard
5606,46.66482599837764,Keyboard
5607,21.763185300805397,Fan
5608,66.64156786572971,Keyboard
5609,67.22478329236479,Keyboard
5610,42.59974999924106,Keyboard
5611,4.651872906833887,Battery
5612,37.05744610821331,Fan
5613,33.78107846780998,Fan
5614,44.28798873468165,Fan
5615,56.794182281567544,Fan
5616,54.981139146971095,Keyboard
5617,61.78580711194054,Keyboard
5618,72.97805136784336,Keyboard
5619,52.25779558180515,Keyboard
5620,44.03361769937338,Keyboard
5621,78.03834756795045,Keyboard
5622,55.35888619554023,Fan
